,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1486,693109034023534592,None,None,2016-01-29 16:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,None,,https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,,,695.0,1889.0,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1.0,Cocker Spaniel,0.740013,True,Welsh Springer Spaniel,0.088739,True,Golden Retriever,0.0474698,True
1492,692828166163931137,None,None,2016-01-28 21:54:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,None,,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,,pupper,998.0,3148.0,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1.0,Samoyed,0.985857,True,Arctic Fox,0.00785164,False,White Wolf,0.0032777,False
1493,692752401762250755,None,None,2016-01-28 16:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,None,,https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,,pupper,4124.0,7496.0,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1.0,Samoyed,0.471276,True,Siberian Husky,0.15885,True,Eskimo Dog,0.138672,True
1494,692568918515392513,None,None,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,None,None,,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,,1737.0,4739.0,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2.0,Golden Retriever,0.636845,True,Labrador Retriever,0.1633619999999999,True,Pekinese,0.045554,True
1499,692187005137076224,None,None,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,None,None,,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,,,929.0,2768.0,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,Siberian Husky,0.810592,True,Malamute,0.119745,True,Eskimo Dog,0.0292647999999999,True
1501,692142790915014657,6.920419346894029e+17,4196983835.0,2016-01-27 00:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,None,,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,,,438.0,1798.0,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,Toy Poodle,0.670068,True,Teddy,0.190898,False,Miniature Poodle,0.0321779,True
1509,691459709405118465,None,None,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,None,None,,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,,1294.0,4449.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,Shetland Sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border Collie,0.0952182,True
1510,691444869282295808,None,None,2016-01-25 02:17:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,None,None,,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,,955.0,2890.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,Bernese Mountain Dog,0.767563,True,Border Collie,0.0858046,True,Entlebucher,0.0437693,True
1511,691416866452082688,None,None,2016-01-25 00:26:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,None,,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,,,8689.0,21253.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,Lakeland Terrier,0.530104,True,Irish Terrier,0.197314,True,Airedale,0.0825146,True
1512,691321916024623104,None,None,2016-01-24 18:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,None,None,,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,,747.0,2828.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,Rottweiler,0.508981,True,German Shepherd,0.2078969999999999,True,Kelpie,0.0943533,True
1513,691096613310316544,None,None,2016-01-24 03:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,None,,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,,,1019.0,3253.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,False,Arabian Camel,0.0635034999999999,False
1514,691090071332753408,None,None,2016-01-24 02:48:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,None,None,,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,,,385.0,1867.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False
1516,690959652130045952,None,None,2016-01-23 18:09:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,None,,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,,pupper,1421.0,3902.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,Golden Retriever,0.862964,True,Labrador Retriever,0.0448653,True,Saluki,0.0124678,True
1518,690932576555528194,None,None,2016-01-23 16:22:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,None,None,,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,,1143.0,3602.0,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1.0,Snorkel,0.526536,False,Muzzle,0.0480888,False,Scuba Diver,0.0342261999999999,False
1519,690735892932222976,None,None,2016-01-23 03:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,None,None,,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,,1442.0,4134.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,Golden Retriever,0.883229,True,Labrador Retriever,0.109635,True,Kuvasz,0.00279507,True
1522,690649993829576704,None,None,2016-01-22 21:39:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,None,None,,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,,325.0,1435.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,Bighorn,0.215438,False,Hyena,0.137928,False,Mexican Hairless,0.0981708,True
1524,690597161306841088,None,None,2016-01-22 18:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,None,None,,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,,681.0,2163.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False
1526,690374419777196032,None,None,2016-01-22 03:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,None,None,,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,,972.0,3560.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1.0,Kuvasz,0.2863449999999999,True,Labrador Retriever,0.107144,True,Ice Bear,0.0850858,False
1529,690248561355657216,None,None,2016-01-21 19:04:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,None,None,,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,,477.0,1845.0,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1.0,Motor Scooter,0.38269,False,Moped,0.318017,False,Pickup,0.0406254,False
1531,690015576308211712,None,None,2016-01-21 03:38:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,None,None,,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,,pupper,836.0,2740.0,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,Malamute,0.949609,True,Siberian Husky,0.0330837,True,Eskimo Dog,0.0166627,True
1535,689977555533848577,None,None,2016-01-21 01:07:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,None,None,,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,,,502.0,1490.0,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,Cowboy Hat,0.291081,False,Labrador Retriever,0.179625,True,Sombrero,0.121493,False
1536,689905486972461056,None,None,2016-01-20 20:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",None,None,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,pupper,787.0,2651.0,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4.0,Pomeranian,0.943331,True,Shetland Sheepdog,0.0236750999999999,True,Chow,0.00716495,True
1538,689835978131935233,None,None,2016-01-20 15:44:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,None,None,,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,,850.0,2369.0,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,Collie,0.600186,True,Shetland Sheepdog,0.298939,True,Borzoi,0.0226155999999999,True
1539,689661964914655233,None,None,2016-01-20 04:13:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,None,None,,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,,1052.0,3501.0,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,Italian Greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True
1542,689599056876867584,None,None,2016-01-20 00:03:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,None,None,,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11,10,,,6265.0,12795.0,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,Dogsled,0.426494,False,Cocker Spaniel,0.0731013999999999,True,Chihuahua,0.0703229,True
1543,689557536375177216,None,None,2016-01-19 21:18:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10 https://t.co/WFh2FEbYzj,None,None,,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,,,519.0,2257.0,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,Eskimo Dog,0.169482,True,Siberian Husky,0.161655,True,Dingo,0.154414,False
1544,689517482558820352,None,None,2016-01-19 18:39:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,None,None,,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,,1609.0,3735.0,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,Papillon,0.00338619,True
1545,689289219123089408,None,None,2016-01-19 03:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,None,None,,https://twitter.com/dog_rates/status/689289219123089408/video/1,13,10,,,1056.0,2476.0,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1.0,Snowmobile,0.254642,False,Assault Rifle,0.129558,False,Rifle,0.110875,False
1552,688916208532455424,None,None,2016-01-18 02:49:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,None,None,,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,,pupper,983.0,3003.0,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,Pembroke,0.430544,True,Red Fox,0.206576,False,Pomeranian,0.154352,True
1557,688804835492233216,None,None,2016-01-17 19:27:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,None,None,,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12,10,,,227.0,1043.0,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,Malinois,0.199512,True,German Shepherd,0.0967973,True,Saluki,0.0828482,True
1560,688519176466644993,None,None,2016-01-17 00:32:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,None,None,,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,,pupper,825.0,2520.0,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,Pembroke,0.696372,True,Cardigan,0.1210519999999999,True,Shetland Sheepdog,0.050592,True
1561,688385280030670848,None,None,2016-01-16 15:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,None,None,,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,,5035.0,10180.0,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,Golden Retriever,0.900437,True,Cocker Spaniel,0.0222925,True,Sombrero,0.0149968,False
1562,688211956440801280,None,None,2016-01-16 04:11:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,None,None,,https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,,937.0,2426.0,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1.0,Bannister,0.3694489999999999,False,Four-Poster,0.105307,False,Shoji,0.0987669,False
1565,688064179421470721,None,None,2016-01-15 18:24:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,None,None,,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,,408.0,1878.0,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo Dog,0.240602,True,Norwegian Elkhound,0.180369,True,Siberian Husky,0.0907388,True
1567,687826841265172480,None,None,2016-01-15 02:41:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,None,None,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,,1292.0,2989.0,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,Pomeranian,0.99721,True,Pekinese,0.000803241,True,Keeshond,0.000372515,True
1568,687818504314159109,None,None,2016-01-15 02:08:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,None,None,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,,pupper,1080.0,2758.0,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,Lakeland Terrier,0.873029,True,Soft-Coated Wheaten Terrier,0.0609242,True,Toy Poodle,0.0170309,True
1569,687807801670897665,None,None,2016-01-15 01:25:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,None,None,,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,,801.0,2625.0,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,Staffordshire Bullterrier,0.151113,True,Boxer,0.135697,True,American Staffordshire Terrier,0.0865912,True
1572,687664829264453632,None,None,2016-01-14 15:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,None,None,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,,576.0,2121.0,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,Pug,0.957365,True,French Bulldog,0.0385587,True,Toy Poodle,0.000667361,True
1574,687480748861947905,None,None,2016-01-14 03:45:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another magnificent photo. 12/10 https://t.co/X5w387K5jr,None,None,,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,,,281.0,1760.0,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,English Springer,0.4722729999999999,True,English Setter,0.1668619999999999,True,Brittany Spaniel,0.163411,True
1575,687476254459715584,None,None,2016-01-14 03:28:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,None,None,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,pupper,619.0,2187.0,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1.0,Wood Rabbit,0.702725,False,Angora,0.190659,False,Hare,0.105072,False
1578,687317306314240000,None,None,2016-01-13 16:56:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,None,None,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,,10411.0,22073.0,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,Shih-Tzu,0.747208,True,Maltese Dog,0.0910253999999999,True,Lhasa,0.0357878,True
1581,687124485711986689,None,None,2016-01-13 04:10:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,None,None,,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,,577.0,2371.0,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1.0,Car Mirror,0.997121,False,Seat Belt,0.0003750869999999,False,Beagle,0.0002162059999999,True
1582,687109925361856513,None,None,2016-01-13 03:12:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,None,None,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,,2803.0,6370.0,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,Borzoi,0.883086,True,Whippet,0.0229336,True,Saluki,0.0216056,True
1584,687096057537363968,None,None,2016-01-13 02:17:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,None,None,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,,pupper,695.0,2449.0,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,Labrador Retriever,0.4171069999999999,True,Chesapeake Bay Retriever,0.34173,True,German Short-Haired Pointer,0.177702,True
1585,686947101016735744,None,None,2016-01-12 16:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,None,None,,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,,3582.0,9433.0,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1.0,Refrigerator,0.799795,False,Medicine Chest,0.182538,False,Ice Bear,0.00143058,False
1588,686730991906516992,None,None,2016-01-12 02:06:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,None,None,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,,,1350.0,4543.0,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1.0,Tibetan Mastiff,0.338812,True,Newfoundland,0.180925,True,Golden Retriever,0.180023,True
1589,686683045143953408,None,None,2016-01-11 22:56:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,None,None,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,912.0,3072.0,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1.0,Norwich Terrier,0.100499,True,Cocker Spaniel,0.0806711,True,Golden Retriever,0.0794062,True
1590,686618349602762752,None,None,2016-01-11 18:39:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,None,None,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,1544.0,4042.0,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,Rottweiler,0.441331,True,Miniature Pinscher,0.23318,True,Gordon Setter,0.093582,True
1593,686386521809772549,None,None,2016-01-11 03:17:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,None,None,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,,996.0,3553.0,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,Yorkshire Terrier,0.477704,True,Silky Terrier,0.171673,True,Australian Terrier,0.088334,True
